transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
e907d3c0-7620-4d48-a9ce-70ea28ec217b,4723,dev_6287,merch_4822,400.94,2025-07-10 14:24:58,0
5dd444cb-3844-4957-a999-1a878503dc02,1842,dev_4815,merch_2852,2204.82,2025-07-10 03:56:20,0
840b13a9-9976-49e4-a8d7-457967135a8b,9200,dev_3288,merch_9542,2714.7,2025-07-10 04:13:40,0
6c6bdc46-5ae8-43d3-8d5e-dfa8edfe14f7,3804,dev_7518,merch_8212,4593.32,2025-07-10 01:22:47,0
7de600d9-462b-43e8-9df0-ea2a58d263a4,6785,dev_5059,merch_9201,155.95,2025-07-10 12:36:34,0
1ef49c03-f011-43a9-94db-2956b787f060,3906,dev_7589,merch_3113,3815.11,2025-07-09 21:39:07,0
0e3736cf-2cac-4d39-8f13-593f8ce5c681,7094,dev_2250,merch_4313,1227.25,2025-07-10 11:02:00,0
f10f9586-7dd2-4a3c-9ba6-dfa4a77d28ec,3195,dev_8498,merch_9141,5481.32,2025-07-10 12:30:02,0
f5749ab6-920c-44b1-880e-ee9b0d955981,9104,dev_8909,merch_3656,1231.83,2025-07-10 15:14:11,0
15d639f1-519c-42e3-9189-04b66002f539,6882,dev_8019,merch_7873,2315.09,2025-07-10 08:00:47,0
35501278-89f4-4840-a159-5694c378ac70,8712,dev_1250,merch_9359,700.49,2025-07-10 02:22:27,0
43be48e4-3adf-4f76-a9e2-9df259316993,7969,dev_3729,merch_1603,7176.24,2025-07-10 15:36:51,0
cfaa47cd-714c-4453-826a-0d394bcec77b,2876,dev_3845,merch_1052,2034.0,2025-07-10 05:57:12,0
96ffd4b6-eeb7-4bdb-a4cf-ecce3a722b25,8606,dev_5018,merch_5708,3955.1,2025-07-09 22:03:22,0
4061fe1f-4052-4621-a02f-dedd5647037f,2654,dev_9341,merch_3408,1833.27,2025-07-10 08:40:51,0
c84194c8-0199-4232-834d-99c0d803ccb7,3310,dev_8082,merch_2768,1702.45,2025-07-10 16:48:52,0
7e7df5c7-d202-45e2-ae12-0709af5ef191,9854,dev_3903,merch_5995,878.63,2025-07-09 22:19:08,0
ceb5fc06-695a-415b-9550-28e9b2335f1f,1015,dev_5549,merch_8363,40.17,2025-07-10 16:47:11,0
8f677f9b-04d8-4b4c-b676-313078c6f04e,8520,dev_9289,merch_5939,6938.08,2025-07-10 13:38:22,0
9707e73a-39b4-44ec-861c-8f459bf8cbea,3581,dev_9017,merch_9898,240.92,2025-07-10 16:28:22,0
e44c34bc-3601-41bb-b74f-a2b3510c4225,5517,dev_8438,merch_2702,2571.12,2025-07-10 00:35:35,0
f5091bee-dbd9-4386-8aa9-d88d67e45e68,6709,dev_9364,merch_1582,5476.75,2025-07-10 15:50:34,0
25ae0288-d3b1-4f2d-8070-37e119cb3c86,9781,dev_7117,merch_6353,445.54,2025-07-09 23:16:07,0
73be1d1c-378c-4b25-8679-83de3dc95497,7394,dev_2508,merch_6754,1112.24,2025-07-10 06:46:56,0
df191c1c-eac6-4798-b80d-f95d64d4c852,9667,dev_4422,merch_2239,671.38,2025-07-10 00:26:28,0
7e3a3433-d26a-4fc9-9ab5-2f09bd19f3fe,9229,dev_2754,merch_3791,577.71,2025-07-10 08:58:36,0
8f63b048-4077-45ec-81d2-47187012c642,6997,dev_5067,merch_7190,30.36,2025-07-10 02:31:48,0
18f1e4e4-5e0b-4749-ae26-0c1f2b38b918,4004,dev_3506,merch_3296,2311.92,2025-07-10 07:00:39,0
65f6373d-7173-4d72-80a4-082d4eddd6d2,3303,dev_1344,merch_5911,608.02,2025-07-10 11:49:49,0
dcbf78fb-b73d-44c0-b291-292151bab9ad,1728,dev_4097,merch_6019,818.92,2025-07-10 13:37:52,0
a6f46317-2768-4681-8a89-551b9c963f1e,9262,dev_6867,merch_3060,5504.63,2025-07-10 13:56:08,0
25e3fd67-8f1b-4745-9188-7619b0c03d74,3845,dev_9404,merch_7071,2889.68,2025-07-10 16:10:55,0
5ef2576b-09f0-4622-8ae4-ed62d693ad5a,6716,dev_9166,merch_6435,4181.63,2025-07-10 01:48:28,0
9427e46a-8dcc-44e4-8301-1066c5deedf6,4820,dev_7317,merch_1656,4914.23,2025-07-10 08:58:59,0
389b34e6-0955-4fce-9189-f7adc7eb8f03,7881,dev_4509,merch_4767,2596.21,2025-07-10 09:44:34,0
6f139be8-b377-4d18-9e84-ab199673eb5d,3580,dev_6930,merch_6256,3705.98,2025-07-10 19:10:26,0
df49d648-109d-40e6-8f6b-00fa994155a4,5457,dev_9968,merch_7291,13619.44,2025-07-10 00:41:26,0
63632761-52fb-4965-9839-fa065b50a0f9,7168,dev_9552,merch_6247,3454.42,2025-07-10 10:44:14,0
4a8962fa-2cd7-491d-bf0f-e3c7af2141f8,6531,dev_1251,merch_7034,1127.41,2025-07-10 17:26:01,0
5dcb5600-0c9b-40a3-8390-ac4aae915964,3664,dev_6104,merch_4203,555.5,2025-07-10 04:37:30,0
0a7f51ca-0299-48f7-9029-01967d32dc6c,6430,dev_9345,merch_5818,3410.21,2025-07-10 08:41:46,0
2f9508cd-b9f4-4d66-a43c-c75d811efad9,5850,dev_9984,merch_8726,362.97,2025-07-10 19:28:17,0
a716e26c-347e-4baa-bfab-0ac491cb3a29,3064,dev_2603,merch_1251,1817.62,2025-07-10 14:02:11,0
1cdcf919-18bd-4eff-9a70-f7f51fc034b0,9636,dev_5475,merch_5082,2000.26,2025-07-09 21:55:17,0
5602c182-8782-4b1f-aff3-9599895e4fb1,6183,dev_1171,merch_9258,830.2,2025-07-10 17:12:44,0
1ee96b35-5196-4fa7-a222-af44155148f9,7113,dev_4420,merch_4066,2390.28,2025-07-10 10:57:35,0
79ba9acc-d0ed-44d6-af65-ee7eb346bc60,4261,dev_7330,merch_3466,5233.07,2025-07-10 06:59:30,0
9b11360f-7f25-46b0-b6d1-ef3273c62200,5326,dev_6418,merch_7227,1549.43,2025-07-10 04:24:21,0
ccdc0480-d57c-4f13-ae89-ec8b18f9072f,4981,dev_9150,merch_3753,6933.2,2025-07-10 21:00:41,0
66660dc8-c5d8-46ad-b813-949f76a301c4,1499,dev_3799,merch_6605,2634.68,2025-07-10 12:07:11,0
ba8f9753-5d19-4c8e-95d8-cd41e559862d,5500,dev_3947,merch_2229,1821.93,2025-07-10 15:36:00,0
0343f116-40d7-4859-b024-7146b9666cab,5490,dev_5167,merch_6565,6228.0,2025-07-09 23:39:39,0
88765bc4-e10c-4e11-92d4-667451b6d4cf,8337,dev_2348,merch_7965,8340.07,2025-07-09 23:12:01,0
3bd1420d-d8d5-4a60-b0b7-bc7d1e74d02f,8365,dev_7269,merch_2400,1131.88,2025-07-10 18:34:35,0
bfc09ce8-1c0c-4040-9d51-765753f2adaa,8470,dev_7024,merch_5397,13503.31,2025-07-10 13:26:12,0
7a94466b-a5dd-4542-bfe2-4e9c2889bd89,8374,dev_3176,merch_5403,6589.24,2025-07-10 04:12:34,0
abab4d71-0e11-440c-a91b-230b65470073,6849,dev_2885,merch_3695,4703.84,2025-07-09 21:45:58,0
0ac101c9-a4c3-4cf0-b787-d80fe18268f6,1092,dev_2614,merch_6506,3904.17,2025-07-09 22:53:39,0
88f724d4-c44a-45a8-a519-876d30be916b,7160,dev_4190,merch_4869,563.18,2025-07-10 15:57:38,0
051a0156-736c-48f3-b4a1-f2a9a6cc8855,6646,dev_7450,merch_3039,1140.12,2025-07-09 23:04:51,0
c3675795-2d58-4581-9262-c3d5716c21c5,2348,dev_5714,merch_2852,4649.78,2025-07-10 10:41:46,0
23b910ad-8126-4b0a-8f82-d77966025a61,9326,dev_7496,merch_4801,3599.35,2025-07-10 00:04:56,0
a59d5f96-03f9-4826-b0e7-df5635a2f46e,5407,dev_8919,merch_2083,15677.14,2025-07-10 03:45:42,0
e1b13020-07f1-4d50-a6ad-74ef7d9a13e3,3948,dev_8371,merch_9125,345.27,2025-07-10 20:23:41,0
c5ef1aec-4523-45b1-b762-47abda4e143b,6130,dev_9464,merch_4867,788.46,2025-07-10 19:37:00,0
609f0cd7-06a7-4d9f-a4e7-d463f500fcaa,2219,dev_4694,merch_7062,85.44,2025-07-10 18:06:22,0
edf7c783-1f6b-44c3-81d8-fe8eaca261ab,1018,dev_3786,merch_2823,4079.26,2025-07-10 06:02:52,0
3eaea57d-6a73-42ea-ab3d-207c32584583,8855,dev_3857,merch_6426,719.07,2025-07-10 07:32:20,0
ce12e7cf-39fe-424b-a5d2-0af5ed2577ae,5397,dev_7831,merch_2044,4679.62,2025-07-10 18:49:59,0
aa07278a-8aea-4855-bf3c-42e58723c1c1,4245,dev_9436,merch_9521,1053.57,2025-07-10 03:16:39,0
e2ddc9fb-ddee-4c62-b083-1a6e1cbb1c60,6871,dev_2686,merch_3581,4790.55,2025-07-10 13:50:01,0
97750ab1-5d81-4aaa-a60e-8d33bc17accc,4463,dev_8024,merch_4504,1370.51,2025-07-09 22:49:42,0
17353e39-091d-459d-b9dd-844caea9e615,7004,dev_8154,merch_4975,6927.62,2025-07-09 23:03:28,0
3befe3c3-1f4f-4fb7-8c2a-811f2b41d208,8968,dev_5646,merch_3150,5953.01,2025-07-10 13:51:02,0
6ec9c33f-431d-4f4d-8906-1146dab64186,6547,dev_1893,merch_1654,157.3,2025-07-10 18:56:21,0
90d7403a-3573-49bf-889d-1923323243b4,6171,dev_2125,merch_9449,5631.5,2025-07-10 06:33:15,0
76993102-7e0b-4216-b980-f4274718364c,5993,dev_1143,merch_2035,3627.58,2025-07-10 06:31:20,0
c8451427-62fa-4b1e-b67c-0a37c8067640,5100,dev_7203,merch_1342,3079.61,2025-07-10 02:52:38,0
c1b2b29a-1370-411e-8d71-9a196b4824f4,3251,dev_1880,merch_8422,2843.58,2025-07-10 14:09:55,0
0b08d539-9c47-4c68-82cf-5b7d98bc2ca5,4946,dev_7470,merch_9356,5698.45,2025-07-10 01:03:41,0
b45f7150-c2a2-45af-bd2f-25ebd2852239,8669,dev_9894,merch_4339,4154.05,2025-07-10 13:09:44,0
426cd99b-ffbb-4e0a-9a78-4c6f08e6b7c9,2652,dev_6660,merch_2921,1616.55,2025-07-10 07:38:21,0
92b83c90-ecf0-41ea-a45a-e20a3d8d3cf3,6333,dev_5889,merch_5372,2034.64,2025-07-09 23:08:57,0
190d99e7-5437-4990-b0c8-16e9be6150c0,3599,dev_9360,merch_8565,3760.87,2025-07-10 12:25:03,0
d9978e9c-b74f-413c-a0f8-9b990a84a7c2,8467,dev_9341,merch_1355,1827.55,2025-07-10 21:07:55,0
d4f1f4fc-f2af-4ba5-b615-30370fc0b2f3,2142,dev_1024,merch_6450,954.25,2025-07-10 14:36:41,0
d5039915-4286-463b-8a9b-28317c707a65,7856,dev_4899,merch_1678,2626.35,2025-07-10 12:09:02,0
7305c730-e9bf-4d1e-bb64-2cc80a2cf9ea,9761,dev_6751,merch_1513,778.37,2025-07-10 18:26:10,0
27ddaefd-ca26-4446-9897-8c508f9c2ff1,7769,dev_8698,merch_4842,20910.73,2025-07-10 17:15:25,0
f9312d19-5165-4663-8a97-25e595bdb57d,5440,dev_3526,merch_4090,1049.61,2025-07-09 23:18:53,0
9f61d0c1-de33-465c-97ad-52458cb4daf9,7472,dev_2681,merch_2167,10014.32,2025-07-10 17:09:03,0
0b7a6cd9-ab9b-44c3-be49-14a999b794fb,7286,dev_8249,merch_1279,16265.95,2025-07-10 10:05:18,0
634e2fd2-1e49-4724-b7d4-b4dc8def4dd2,9798,dev_7965,merch_5416,2703.18,2025-07-10 20:11:21,0
be33924a-9d10-4200-b925-8c474e4f1982,5592,dev_7389,merch_5959,485.42,2025-07-10 10:24:51,0
556af06d-4162-4311-a698-d161f92671b1,7514,dev_7016,merch_7045,3554.09,2025-07-10 05:21:28,0
44a4c15a-d5a6-46a3-a51b-6a3cfa3cbe02,2101,dev_9165,merch_5500,8829.32,2025-07-10 01:49:05,0
60386201-1ae6-4790-ae87-c43b70962433,3984,dev_4533,merch_6787,6345.03,2025-07-10 17:13:36,0
c9969f4f-a9ef-40e2-90dd-92a2f293f35e,5004,dev_2438,merch_6691,2722.24,2025-07-10 17:51:32,0
eceb1b15-3981-4fed-a983-0847e7c3aa5c,1589,dev_3253,merch_6420,2629.91,2025-07-10 16:02:07,0
f922ce38-9cd5-4a10-88ca-4b5035cde70f,9408,dev_2109,merch_9297,510.02,2025-07-10 07:38:03,0
306bcb09-0478-487d-ae31-151bb0b9df9d,5972,dev_2880,merch_2232,402.24,2025-07-10 09:33:17,0
76588992-fef2-49de-a8b8-205e4b2035ac,1778,dev_9395,merch_3111,3450.34,2025-07-10 18:37:41,0
74bb6eec-3422-444e-af6b-2186bd88590b,6905,dev_1544,merch_6390,298.04,2025-07-10 10:59:33,0
2f178c57-1519-4479-a326-20808ccc25d7,6626,dev_1905,merch_5894,5994.2,2025-07-10 11:35:35,0
1fa4ea2c-c5d5-4800-9e55-8e225f5a3ebf,7217,dev_2204,merch_8826,2028.28,2025-07-10 10:45:28,0
eb1fd741-aa7e-4bf2-be5f-72fb0fb86e69,4021,dev_2818,merch_4868,7273.49,2025-07-10 20:22:37,0
1be7fb48-9e9e-4756-94f4-2d3ecf931d80,5965,dev_5583,merch_8359,834.22,2025-07-10 15:20:43,0
d136b3ac-72c9-458d-88c5-d6cb7c49cbf2,4582,dev_2823,merch_4137,3958.83,2025-07-10 14:01:55,0
30ba4787-8e6b-4a1d-a6ac-c2eb47e7ae72,7365,dev_9788,merch_5043,1826.3,2025-07-09 22:10:23,0
8f324f4e-f325-4162-bfbf-14872059fe48,7263,dev_3576,merch_4058,2245.98,2025-07-10 13:04:19,0
b0632641-40de-4dfe-9396-8b0032f29aab,9602,dev_8871,merch_3547,442.81,2025-07-09 22:39:39,0
3c967dce-3f2e-48d6-b610-93f12e76b06b,1459,dev_2538,merch_8511,1408.1,2025-07-10 15:45:27,0
d82f2f82-8798-4fe9-9b2e-2135fc89cd4f,3938,dev_5280,merch_6132,39.34,2025-07-10 10:25:54,0
8c84e5e9-997e-413f-8296-994aff365876,3923,dev_8218,merch_5800,7804.27,2025-07-10 19:12:04,0
1b7bdda6-a8a8-4b09-932b-b8bcac3d2830,2337,dev_8091,merch_7294,2551.61,2025-07-10 11:03:41,0
86d4b207-3329-4154-b86a-fc4759f82b7b,9702,dev_5135,merch_2434,5559.51,2025-07-10 04:48:11,0
e9feabcb-ad71-41b7-9955-062bc505ddb3,3230,dev_3993,merch_2563,3964.97,2025-07-10 17:44:40,0
632e9e8d-7577-4c73-9a2d-22d53bf623cc,5457,dev_7138,merch_5045,6117.51,2025-07-10 18:24:40,0
e7a14132-9511-479d-a029-8f66d692c9d1,2524,dev_3328,merch_8229,2438.84,2025-07-10 02:26:25,0
19523fab-08a0-4936-9f4c-1763cb1fbcd5,2690,dev_1814,merch_1384,3026.62,2025-07-09 21:58:38,0
66bf3661-217e-4556-83e6-9b7172041ef7,9541,dev_8545,merch_9759,152.85,2025-07-10 12:10:36,1
5e934a7e-c659-4720-bc0a-1915fc1dc82c,3611,dev_2531,merch_8110,12475.02,2025-07-10 12:40:06,0
d1292931-dfae-47f6-aea7-deff32fbfd99,2974,dev_1621,merch_5424,6533.29,2025-07-10 02:15:24,0
81d1dafa-9945-4389-a8c1-0c22b66de59a,8659,dev_7505,merch_7899,393.66,2025-07-10 01:26:34,0
6cf3dba9-19ad-4025-949b-bb6c04dfa67a,6632,dev_1601,merch_4249,3686.31,2025-07-10 12:25:35,0
30a52488-5d58-4a67-b967-a4170547f7f5,3860,dev_6596,merch_2108,3781.18,2025-07-10 04:00:37,0
53f6e93e-1f87-4dcb-93da-d7633bf5da97,3650,dev_6030,merch_6148,3264.16,2025-07-10 11:39:03,0
38112566-6df8-496b-8eb5-47aee8ca0c5b,1779,dev_7505,merch_8482,429.75,2025-07-10 05:11:50,0
18c7327e-42ca-4a88-badc-f389f77a5c0a,4511,dev_6216,merch_3172,4179.21,2025-07-10 08:29:15,0
b6686200-1c12-44d5-b697-adc8017a6525,5096,dev_7723,merch_9799,3699.47,2025-07-10 13:02:15,0
84d5e36f-6277-478a-b534-329809f26e66,1351,dev_2300,merch_9952,1757.07,2025-07-10 14:10:19,0
c72858b1-a230-4690-9ba8-ec5dc4782f43,5180,dev_6636,merch_3700,7833.02,2025-07-10 19:26:39,0
e4713a39-c0cb-4ae5-84a0-1cf66655bf87,2146,dev_6409,merch_1099,668.53,2025-07-10 17:57:18,0
38d68b72-6eb8-40d1-a0d7-4d4a8dc38ec0,9474,dev_7403,merch_3087,6305.56,2025-07-09 21:38:12,0
d04ca790-a107-44a9-acc5-3bbcac0dbdf6,2104,dev_5858,merch_8512,1082.8,2025-07-10 19:57:13,0
18e7f470-fe8f-452d-92ea-7fbda3225208,1894,dev_8107,merch_1105,3537.22,2025-07-10 19:34:20,0
f642beca-bec4-44de-9cb0-66613dfc3169,8234,dev_5425,merch_5663,5488.62,2025-07-10 10:29:07,0
02175b11-6738-4a91-975f-2ad32b26963f,4214,dev_2899,merch_1239,3690.52,2025-07-09 23:51:15,0
a57f002b-5897-4e97-b1e8-579692cb602c,8226,dev_5552,merch_9549,6817.98,2025-07-09 21:44:36,0
101f17bc-2836-4ceb-892e-355a64920343,1693,dev_8082,merch_6289,6919.65,2025-07-10 18:32:36,0
37d5c73b-6b01-4d4f-b1ed-bb1b96201abf,9644,dev_5512,merch_4989,16.07,2025-07-10 17:19:58,0
f3bda88f-63b4-4ef4-bfca-2d5d33134c6e,9011,dev_6759,merch_8642,1545.35,2025-07-10 03:05:33,0
ee8a8e32-cd99-4d44-9727-32cfbc55408c,2522,dev_9696,merch_3399,2917.53,2025-07-10 09:48:47,0
b834a78c-fcb9-4b16-98ad-3351e59b552d,2605,dev_1319,merch_1545,1116.72,2025-07-10 15:20:56,0
aa4c9118-1ae3-428e-b808-0c59740de05b,7517,dev_9065,merch_5311,1361.44,2025-07-10 01:04:49,0
0281df7e-fd72-495a-93d5-7c6bee5df7c0,8466,dev_9088,merch_8429,415.44,2025-07-09 23:47:05,0
939f6578-2b25-4d86-a4c7-a10151d23b53,3867,dev_3803,merch_9520,4505.02,2025-07-10 05:50:53,0
6e72bc1c-b819-46d9-be3a-bad376975f63,4111,dev_5244,merch_8431,1950.03,2025-07-10 02:12:36,0
107be26e-b964-456e-8ea5-8a5c5f2eb6f8,2627,dev_7282,merch_4676,108.9,2025-07-10 03:32:38,0
c9b27601-49df-4407-bdac-1a20a0ad5e88,7977,dev_1374,merch_6973,273.03,2025-07-10 09:51:46,0
21c5c39d-fbf3-4921-bb0d-f9fc8e557a26,1716,dev_8403,merch_4368,754.56,2025-07-10 10:53:42,0
899f9027-1e97-4b52-8633-0f37e6be018e,4308,dev_6307,merch_3638,3979.76,2025-07-10 08:08:35,0
6ea06d81-9b2b-4f3f-88be-3279cd7c45e7,2228,dev_3744,merch_2952,901.39,2025-07-10 07:26:49,0
bbabd018-b1f6-44fc-a9cc-bb821c45a63b,6163,dev_7799,merch_8015,2382.99,2025-07-10 00:19:41,0
51f568da-22a7-4c23-b98f-04f453068ae8,2774,dev_8233,merch_7926,7906.64,2025-07-10 04:26:15,0
4e8c18de-68ae-4d2b-93c8-fb14f6478ef2,4418,dev_3009,merch_2467,1435.56,2025-07-10 08:04:19,0
9ff8d501-c229-4f38-8977-1d7c872092b3,2213,dev_5247,merch_9594,617.57,2025-07-10 01:53:56,0
43f08b18-fb42-47bd-b2b4-bfcc119e6915,6114,dev_5839,merch_5485,2815.13,2025-07-10 11:27:39,0
cceaf743-781d-48d5-b913-6489343f30d2,6953,dev_3395,merch_1430,2225.61,2025-07-10 04:24:13,0
eaea0cdc-3e30-4063-95cc-7bddda8ffa0b,5115,dev_3631,merch_6827,399.36,2025-07-10 05:33:48,0
8a948b91-88d7-4491-87e1-c16473e5f971,5572,dev_2358,merch_5869,2446.27,2025-07-10 10:41:00,0
684c01b7-4441-40bb-92ac-ffd6ebf7ef41,7462,dev_2411,merch_5730,970.84,2025-07-10 11:39:30,0
fb0f61e3-e58b-4431-bc44-6343b990b678,9100,dev_1994,merch_6214,1140.91,2025-07-10 04:51:08,0
10f86c56-bda4-4e16-81c1-4033f552da0e,2261,dev_4687,merch_9335,3714.6,2025-07-10 08:54:46,0
a9c24c92-5bd9-40a9-9ed4-40de35a63c85,6200,dev_9146,merch_6958,5183.11,2025-07-10 10:17:03,0
d8e7e26b-84c8-4473-b90c-427fb61ac3d1,3793,dev_2366,merch_3099,14677.88,2025-07-09 21:55:10,0
1072194e-19f5-4bb7-a002-918bf208f9b9,4037,dev_3740,merch_1352,729.16,2025-07-09 23:14:43,0
654fe8e6-3d22-4de4-b698-3cf3cf75f38d,1647,dev_2385,merch_6516,5657.2,2025-07-10 15:17:27,0
d23d9c6b-4403-42e7-aad5-8364de1c5d71,1742,dev_3432,merch_9636,1760.72,2025-07-09 23:59:19,0
20150a0c-d842-4375-948a-e98b6ca4ed84,7087,dev_9089,merch_8480,160.69,2025-07-10 09:22:35,0
421557d5-ee6e-4350-a664-fe7bf3912ddd,5630,dev_1545,merch_9394,1343.14,2025-07-10 00:26:32,0
96d66d9e-be7c-4a9b-9605-ec6d1783099e,4776,dev_5082,merch_9324,909.32,2025-07-09 23:50:37,0
6801d6a4-f86f-471d-a26c-06f0d5a50fe3,4560,dev_1290,merch_3634,4063.09,2025-07-10 02:31:23,0
6722faf7-b9f8-489b-81e0-41aaa99d9d8d,7759,dev_2713,merch_4980,448.99,2025-07-10 02:31:38,0
b39f6f2f-ba2b-498b-ab7a-b65143c46f5d,7885,dev_1194,merch_6945,1249.41,2025-07-10 18:09:44,0
4a05f736-2eb0-4412-a2d5-a0f37caa7383,2023,dev_7562,merch_9937,1310.21,2025-07-10 00:19:17,0
97463a0d-aef4-4fb1-9273-517d20c90fc6,8541,dev_8191,merch_8925,4827.5,2025-07-10 01:08:51,0
a93d4ae1-1cbd-4646-8586-107f9dab1555,9623,dev_9293,merch_4632,434.45,2025-07-10 06:30:15,0
a920a633-0f2b-42fd-be01-24d40cb5998c,6126,dev_2327,merch_9818,1526.83,2025-07-10 19:36:18,0
c8c82f00-b5dd-430e-9c7f-94a055192140,9739,dev_1319,merch_4546,6899.38,2025-07-09 23:57:15,0
79ad72ea-412a-40f6-b2de-9fc535f6873e,7515,dev_3182,merch_3637,532.66,2025-07-10 06:51:20,0
344e4358-eee8-415e-9c11-fea8f5fb07a2,2602,dev_7219,merch_3051,1433.16,2025-07-10 09:44:39,0
d0aa3159-7416-49b8-9f47-7f2bb0b8a4ae,5029,dev_2461,merch_2521,3682.11,2025-07-10 20:16:31,0
fd77b863-92fb-4f91-93b2-9d6f198c17e4,3751,dev_8000,merch_8478,1170.88,2025-07-10 21:07:50,0
79550f90-ba3f-42b8-afd6-1bd8d187e66c,3117,dev_5106,merch_7843,207.2,2025-07-10 01:00:12,0
4ce033c4-abae-48d3-8833-534b6dee0790,1354,dev_4473,merch_8855,2743.06,2025-07-10 01:44:10,0
420d5595-df73-48e9-8354-2a7e145c532d,4439,dev_2291,merch_7494,2676.33,2025-07-10 01:20:05,0
bdf90425-6654-4745-8d14-6d7f733cef80,7618,dev_5709,merch_7631,5453.05,2025-07-10 08:08:25,0
30f2d72f-2fba-4fcd-9337-a7acac28d7c0,5425,dev_4443,merch_9897,4231.98,2025-07-10 20:05:40,0
cd4c9b14-9b82-4650-b8a2-ad474ec92379,5473,dev_4626,merch_9291,216.68,2025-07-10 14:11:37,0
b7a0996a-0de2-4167-a7e7-ad9d0a2f2ed9,6664,dev_4405,merch_4169,889.06,2025-07-10 14:00:38,0
fa87cb5d-0b90-4697-9d1c-12adb09244e9,1127,dev_4410,merch_2548,2896.07,2025-07-10 11:14:13,0
06999eb0-947a-445f-8004-2477c413822a,4823,dev_7833,merch_5162,2469.39,2025-07-10 05:45:46,0
e8817786-9a2a-43f3-a5ed-85b8f61e22e7,8029,dev_1093,merch_5240,3264.32,2025-07-10 12:39:28,0
aef7fea7-832f-4d0e-8d20-fba949d8a892,6840,dev_6059,merch_6553,1209.43,2025-07-10 05:18:13,0
35d8e68f-7f84-44f3-9863-140a56807010,8402,dev_1627,merch_4118,198.06,2025-07-10 02:35:29,0
4cfae220-ecd0-438b-8fa3-3909e6e77e55,7419,dev_7592,merch_2593,8993.95,2025-07-10 07:38:41,0
339eb6e9-8d5e-4417-a2bd-2fff1da41e1f,9336,dev_8053,merch_2497,6232.17,2025-07-10 07:19:38,0
79ca4dfc-61b1-496d-b01c-51e3e42f1e7c,7509,dev_2149,merch_5911,2714.01,2025-07-10 11:09:28,0
3efd517c-afcc-4a65-a7fc-b49fce476dbb,9487,dev_5157,merch_7603,8222.64,2025-07-09 23:23:37,0
5f28271d-59a9-4dbd-b3e4-1ca17716104e,7203,dev_1257,merch_2020,3822.08,2025-07-10 14:05:51,0
43949040-2b4b-4cd9-9a0b-84d5acd315c8,3069,dev_6032,merch_7730,7336.63,2025-07-10 01:40:51,0
f61b8c36-8338-4699-b313-c2eef8212879,6831,dev_4937,merch_2600,2656.98,2025-07-10 03:21:38,0
075b3531-3a69-44f6-a579-d069070ca32c,8753,dev_4671,merch_1765,1731.36,2025-07-09 23:00:02,0
453b69ea-c0a2-4598-80a3-6278e86128ac,5276,dev_1405,merch_4380,1474.05,2025-07-10 17:40:49,0
0f4bfbf2-27fe-461f-a851-98e1e5433187,7022,dev_6547,merch_7468,3782.77,2025-07-10 06:26:56,0
71097cde-71b6-4ebe-820c-b0ceba0dc1a5,3810,dev_1143,merch_4797,7491.36,2025-07-10 07:36:02,0
6b02124c-6fae-4cac-a8d2-f9c20a0be002,1714,dev_6137,merch_4002,399.58,2025-07-10 03:09:36,0
a4aaba2c-249c-4295-a456-19f280daa7e3,1344,dev_4368,merch_3214,6445.73,2025-07-09 23:42:56,0
5dad855f-41d5-4187-b1c4-9dac70825ef4,9758,dev_4175,merch_1768,7885.87,2025-07-10 11:02:57,0
